id;y
CHEMBL526383;-2.6434526764861874
CHEMBL502203;-1.6668055742359058
CHEMBL17370;-2.379598898537057
CHEMBL17722;-3.2087613381083777
CHEMBL17396;-3.1130472188829925
CHEMBL17736;-2.57352883551418
CHEMBL24388;-2.178967423500227
CHEMBL25066;-2.6989700043360187
CHEMBL24527;-4.278753600952829
CHEMBL24905;-4.041392685158225
CHEMBL24616;-2.7235790156711097
CHEMBL26238;-3.0
CHEMBL25255;-3.9542425094393248
CHEMBL25115;-3.146128035678238
CHEMBL25137;-3.4771212547196626
CHEMBL25637;-2.065576240874429
CHEMBL25421;-3.778151250383644
CHEMBL265337;-2.05448535843974
CHEMBL62444;-1.6758007888687758
CHEMBL84759;-2.1716452011767164
CHEMBL84840;-2.022661489393329
CHEMBL84952;-3.342422680822206
CHEMBL85009;-2.327697633481226
CHEMBL85102;-3.08163741187823
CHEMBL84373;-2.0
CHEMBL87588;-2.699321055765365
CHEMBL85534;-2.6615579552395245
CHEMBL87858;-2.080012847107928
CHEMBL88044;-2.969000990939471
CHEMBL85713;-2.934998107353725
CHEMBL88045;-2.716996074372699
CHEMBL85807;-1.877676464763332
CHEMBL85741;-3.2390017117990686
CHEMBL86250;-2.646546416333993
CHEMBL86086;-1.2685946131218224
CHEMBL87248;-2.279004961844902
CHEMBL87611;-2.67781676496479
CHEMBL87365;-1.95501390303805
CHEMBL104735;-2.8573324964312685
CHEMBL106058;-4.778151250383644
CHEMBL104137;-4.0
CHEMBL104761;-3.681241237375587
CHEMBL104338;-3.462397997898956
CHEMBL106795;-4.633468455579586
CHEMBL108177;-5.0
CHEMBL107069;-2.591064607026499
CHEMBL107070;-2.304263016788597
CHEMBL106320;-4.633468455579586
CHEMBL106134;-3.690196080028514
CHEMBL106294;-3.9084850188786495
CHEMBL106738;-5.0
CHEMBL105565;-4.079181246047625
CHEMBL107484;-5.0
CHEMBL107473;-4.531478917042255
CHEMBL107480;-5.0
CHEMBL107481;-5.0
CHEMBL107802;-4.414973347970818
CHEMBL107795;-4.447158031342219
CHEMBL107258;-4.361727836017593
CHEMBL106950;-5.0
CHEMBL107045;-5.0
CHEMBL107138;-5.0
CHEMBL107526;-3.0791812460476247
CHEMBL107527;-5.0
CHEMBL107388;-3.531478917042255
CHEMBL114761;-3.573064017839119
CHEMBL114762;-2.376287494579977
CHEMBL114799;-2.2235790156711097
CHEMBL116413;-2.080036571527764
CHEMBL140317;-3.977723605288848
CHEMBL140514;-2.6020599913279625
CHEMBL140267;-3.8750612633917
CHEMBL140268;-2.845098040014257
CHEMBL140209;-3.778151250383644
CHEMBL140636;-3.255272505103306
CHEMBL142886;-2.326606256887672
CHEMBL143609;-3.0
CHEMBL143698;-2.8750612633917
CHEMBL142589;-4.301029995663981
CHEMBL143664;-2.544068044350276
CHEMBL142937;-4.301029995663981
CHEMBL142944;-2.397940008672037
CHEMBL152103;-1.4256903339827982
CHEMBL152207;-0.8195439355418687
CHEMBL152293;-0.7634279935629373
CHEMBL152461;-2.257678574869185
CHEMBL152464;-0.7708520116421442
CHEMBL152409;-1.294466226161593
CHEMBL152640;-0.3617278360175928
CHEMBL152477;-0.4471580313422192
CHEMBL152579;-1.9854264740830017
CHEMBL152184;-1.0530784434834195
CHEMBL152348;-1.8007170782823851
CHEMBL152537;-2.484299839346786
CHEMBL153950;-1.167317334748176
CHEMBL153879;-1.0170333392987805
CHEMBL152747;-1.7134905430939424
CHEMBL152691;-0.785329835010767
CHEMBL152765;-1.3010299956639813
CHEMBL153038;-1.643003561039737
CHEMBL153157;-0.724275869600789
CHEMBL153641;-0.8976270912904414
CHEMBL153905;-1.4683473304121573
CHEMBL153438;-1.6138418218760693
CHEMBL153838;-1.9508514588885464
CHEMBL154485;-1.6794278966121188
CHEMBL154437;-2.456366033129043
CHEMBL154505;-1.734799829588847
CHEMBL154514;-1.730782275666389
CHEMBL155021;-2.552668216112193
CHEMBL155449;-2.428134794028789
CHEMBL154269;-1.9051498705200849
CHEMBL154125;-1.957128197676813
CHEMBL154460;-1.549003262025788
CHEMBL154400;-0.8692317197309762
CHEMBL154316;-1.0569048513364727
CHEMBL154149;-0.6901960800285137
CHEMBL154159;-0.6627578316815741
CHEMBL157000;-1.4578818967339924
CHEMBL156772;-1.1398790864012365
CHEMBL156724;-0.5314789170422551
CHEMBL156961;-3.4771212547196626
CHEMBL156904;-0.9637878273455552
CHEMBL155686;-1.504300085880959
CHEMBL155065;-0.919078092376074
CHEMBL156207;-2.462397997898956
CHEMBL156458;-2.167739284528053
CHEMBL156566;-3.4771212547196626
CHEMBL156654;-2.3010299956639813
CHEMBL156828;-1.863322860120456
CHEMBL156666;-1.5289167002776547
CHEMBL156837;-1.5888317255942073
CHEMBL157913;-3.404833716619938
CHEMBL155694;-2.7550399452914043
CHEMBL158295;-1.0644579892269186
CHEMBL157280;-1.2174839442139065
CHEMBL157064;-2.9395192526186187
CHEMBL157380;-0.919078092376074
CHEMBL159198;-2.6619530984313227
CHEMBL158535;-2.440474094282417
CHEMBL158548;-2.342757286812716
CHEMBL158556;-3.431363764158988
CHEMBL158477;-2.35178908149685
CHEMBL158886;-4.893761762057943
CHEMBL158497;-4.301029995663981
CHEMBL159071;-2.041392685158225
CHEMBL158753;-1.4913616938342726
CHEMBL158989;-2.5117647066809234
CHEMBL158671;-2.747532828074833
CHEMBL158676;-1.627636252551653
CHEMBL159163;-2.71256649876157
CHEMBL158330;-1.6989700043360187
CHEMBL159093;-2.255272505103306
CHEMBL160419;-3.0791812460476247
CHEMBL160521;-5.0
CHEMBL160525;-2.127636252551653
CHEMBL160690;-2.67221283983406
CHEMBL160281;-2.407232888752358
CHEMBL160138;-3.113943352306837
CHEMBL160289;-2.9894541500479623
CHEMBL160135;-3.716003343634799
CHEMBL160372;-2.8116246451989504
CHEMBL160291;-2.9731278535996988
CHEMBL160627;-2.991562704873123
CHEMBL160550;-2.226979765924832
CHEMBL160380;-2.656022923470721
CHEMBL160561;-2.218081323520378
CHEMBL160715;-2.5185139398778875
CHEMBL160638;-2.401262358982791
CHEMBL160652;-3.1760912590556813
CHEMBL160735;-2.7385606273598317
CHEMBL161401;-2.838849090737255
CHEMBL160238;-2.851100115189852
CHEMBL161483;-1.6812412373755872
CHEMBL160314;-3.0530767378754926
CHEMBL160401;-3.109425724234768
CHEMBL160490;-2.464075441339544
CHEMBL161505;-2.204119982655925
CHEMBL161827;-2.9444826721501687
CHEMBL161431;-2.1760912590556813
CHEMBL178302;-3.506505032404872
CHEMBL178239;-4.301029995663981
CHEMBL178768;-1.9407208609706963
CHEMBL179281;-2.1841341425842167
CHEMBL179181;-1.8815641883995688
CHEMBL182148;-2.0461014765391967
CHEMBL181669;-3.582063362911709
CHEMBL194794;-3.22089224921952
CHEMBL196193;-2.951337518795918
CHEMBL196560;-2.2449792397124173
CHEMBL197718;-2.932473764677153
CHEMBL197642;-2.868644438394825
CHEMBL197340;-2.518230606275724
CHEMBL196800;-1.08395390500074
CHEMBL196844;-1.8459825513836805
CHEMBL198094;-2.662090794234282
CHEMBL198259;-3.4075608494863627
CHEMBL197850;-2.091706105989213
CHEMBL197851;-2.153373304038856
CHEMBL199013;-2.1299044114773142
CHEMBL198214;-2.504682949173122
CHEMBL208053;-4.740362689494244
CHEMBL217901;-2.0644579892269186
CHEMBL219307;-2.3541084391474008
CHEMBL219308;-2.14921911265538
CHEMBL219743;-4.0
CHEMBL218740;-2.1367205671564067
CHEMBL218871;-2.3324384599156054
CHEMBL218833;-2.722633922533812
CHEMBL218838;-1.7708520116421442
CHEMBL219010;-2.418301291319745
CHEMBL219030;-1.5440680443502757
CHEMBL219191;-3.230448921378274
CHEMBL219252;-2.184691430817599
CHEMBL219384;-1.7692868669034278
CHEMBL219446;-2.2528530309798933
CHEMBL219450;-4.0
CHEMBL219814;-4.0
CHEMBL219882;-3.845098040014257
CHEMBL220184;-2.756636108245848
CHEMBL219968;-2.222716471147584
CHEMBL266489;-1.6359208032682495
CHEMBL2112329;-1.790988475088816
CHEMBL232037;-2.428313096935898
CHEMBL232241;-2.033102830057001
CHEMBL232242;-1.2536580200382068
CHEMBL232448;-0.730524045835329
CHEMBL234087;-1.9468583109387367
CHEMBL2112906;-0.8388490907372553
CHEMBL2112907;-1.2810333672477277
CHEMBL2112904;-2.2121876044039577
CHEMBL2112908;-0.8061799739838872
CHEMBL2112909;-2.3443922736851106
CHEMBL2112992;-1.740434461843584
CHEMBL2112991;-2.416509773538266
CHEMBL2113103;-2.481442628502305
CHEMBL2113259;-3.29754166781816
CHEMBL265336;-2.9138138523837167
CHEMBL266715;-2.893206753059848
CHEMBL266456;-4.0
CHEMBL276063;-3.0569716761534185
CHEMBL278041;-1.9040118835973885
CHEMBL280724;-3.845098040014257
CHEMBL286098;-2.903089986991944
CHEMBL284699;-4.681241237375588
CHEMBL286555;-3.041392685158225
CHEMBL312825;-3.4471580313422194
CHEMBL312928;-2.2481214046551847
CHEMBL314701;-1.8174330764475408
CHEMBL316264;-2.65051499783199
CHEMBL315800;-2.822711134674546
CHEMBL315311;-2.378666790969334
CHEMBL314181;-2.3537850880489684
CHEMBL314652;-2.854046784319058
CHEMBL315613;-1.9569161900668028
CHEMBL315828;-1.4854058054362589
CHEMBL315836;-1.6989700043360187
CHEMBL316361;-2.1913746975318005
CHEMBL321461;-5.0
CHEMBL320634;-5.0
CHEMBL321010;-2.9190780923760737
CHEMBL322713;-5.0
CHEMBL328126;-2.651059609031312
CHEMBL333147;-2.4504537921453595
CHEMBL350255;-2.436850688010448
CHEMBL348401;-2.3001447720634136
CHEMBL347370;-4.477121254719663
CHEMBL347462;-2.032228994613459
CHEMBL346859;-4.301029995663981
CHEMBL345834;-2.15051499783199
CHEMBL347663;-2.118050494043708
CHEMBL348702;-1.178872162590188
CHEMBL345589;-1.4742162640762553
CHEMBL347922;-2.788875115775417
CHEMBL345863;-2.278151250383644
CHEMBL348555;-1.8661968799114843
CHEMBL345713;-1.3483048630481609
CHEMBL346694;-1.1613680022349748
CHEMBL346226;-1.7634279935629371
CHEMBL346698;-2.8180100202213283
CHEMBL349552;-1.359835482339888
CHEMBL346801;-1.4424797690644486
CHEMBL346464;-1.089905111439398
CHEMBL348785;-1.3617278360175928
CHEMBL344911;-3.255272505103306
CHEMBL350237;-2.929418925714293
CHEMBL352005;-1.5185139398778875
CHEMBL351104;-2.4460473013452404
CHEMBL351724;-2.146128035678238
CHEMBL351333;-3.806179973983887
CHEMBL351772;-2.078182787094405
CHEMBL358249;-4.301029995663981
CHEMBL358250;-2.2296962438796157
CHEMBL371259;-2.084469606917989
CHEMBL362657;-1.8987376437686676
CHEMBL364288;-2.630427875025024
CHEMBL371476;-2.2604512794937603
CHEMBL370847;-2.845098040014257
CHEMBL374293;-3.019116290447073
CHEMBL373234;-2.3551602481522176
CHEMBL376891;-4.0
CHEMBL374994;-3.036628895362161
CHEMBL376322;-3.4712917110589387
CHEMBL375000;-3.081707270097349
CHEMBL373824;-1.7481880270062005
CHEMBL373541;-2.146128035678238
CHEMBL373542;-2.0863598306747484
CHEMBL374022;-1.9030899869919435
CHEMBL380387;-4.230448921378274
CHEMBL375167;-1.4761540048310626
CHEMBL380771;-2.3568964239695305
CHEMBL386446;-1.255272505103306
CHEMBL383350;-3.2933625547114453
CHEMBL383135;-1.9438648986440152
CHEMBL383370;-2.60959440922522
CHEMBL395760;-2.6640959901615755
CHEMBL385755;-4.0
CHEMBL386030;-3.0
CHEMBL390469;-2.7788377968542166
CHEMBL395759;-1.917189963206665
CHEMBL396215;-1.756226204389637
CHEMBL413964;-1.1958996524092338
CHEMBL10;-1.5690225860295637
CHEMBL411833;-1.5549579315118969
CHEMBL411831;-1.4831600361767303
CHEMBL407028;-1.3330717136457793
CHEMBL416169;-3.207520078683721
CHEMBL419364;-3.3010299956639813
CHEMBL419181;-5.0
CHEMBL420232;-2.534478627672444
CHEMBL419729;-5.0
CHEMBL420290;-3.690196080028514
CHEMBL423781;-2.716067578878856
CHEMBL422506;-1.354108439147401
CHEMBL421833;-2.591064607026499
CHEMBL421809;-0.7923916894982539
CHEMBL421795;-2.0791812460476247
CHEMBL423013;-4.301029995663981
CHEMBL426295;-2.5940759814635523
CHEMBL431650;-5.0
CHEMBL430509;-5.0
CHEMBL430163;-1.0206963425791125
CHEMBL435445;-2.869231719730976
CHEMBL436011;-3.9542425094393248
CHEMBL436022;-2.592233727996137
CHEMBL442651;-1.8920946026904804
CHEMBL443971;-1.934498451243568
CHEMBL444343;-2.838849090737255
CHEMBL442855;-2.0569716761534185
CHEMBL448584;-1.9084850188786493
CHEMBL442389;-4.462397997898956
CHEMBL439961;-5.0
CHEMBL441160;-3.3854275148051305
CHEMBL453457;-0.7781512503836436
CHEMBL448921;-0.7898917983084051
CHEMBL445532;-0.8450980400142568
CHEMBL451288;-1.7838659812740345
CHEMBL452310;-2.8407332346118066
CHEMBL452311;-0.9030899869919436
CHEMBL452451;-0.6989700043360189
CHEMBL452041;-3.0
CHEMBL447535;-3.255272505103306
CHEMBL447742;-1.255272505103306
CHEMBL456877;-1.380211241711606
CHEMBL452040;-2.6830470382388496
CHEMBL447684;-1.1139433523068367
CHEMBL455323;-1.7349110079890817
CHEMBL459032;-2.199923356356461
CHEMBL458145;-1.6505149978319906
CHEMBL459208;-1.200700270390772
CHEMBL455214;-0.7781512503836436
CHEMBL456738;-0.9542425094393248
CHEMBL459457;-1.8015850144450167
CHEMBL459458;-1.2041199826559248
CHEMBL463175;-4.301029995663981
CHEMBL464663;-1.5314789170422551
CHEMBL471979;-1.46521979738335
CHEMBL469903;-2.4771212547196626
CHEMBL469904;-2.204119982655925
CHEMBL472154;-1.5602869656029248
CHEMBL471580;-1.8025447309407905
CHEMBL470729;-1.9661353879497447
CHEMBL472586;-2.6232492903979003
CHEMBL470955;-1.0167118777434747
CHEMBL472325;-1.3187448647562554
CHEMBL480113;-0.4515449934959718
CHEMBL480692;-0.4515449934959717
CHEMBL480501;-1.4168921873282394
CHEMBL487476;-1.1482542729342244
CHEMBL487662;-2.220108088040055
CHEMBL487668;-0.6020599913279624
CHEMBL493020;-1.9912260756924949
CHEMBL487828;-2.361727836017593
CHEMBL492605;-1.8703392126137277
CHEMBL493019;-1.7913157197448182
CHEMBL486650;-1.740362689494244
CHEMBL486651;-1.0
CHEMBL488682;-2.073064017839119
CHEMBL494248;-2.725094521081469
CHEMBL492813;-1.815010425556705
CHEMBL493233;-2.4983105537896004
CHEMBL491352;-1.99563519459755
CHEMBL491920;-1.781027414828189
CHEMBL501392;-2.075546961392531
CHEMBL505685;-2.416640507338281
CHEMBL502694;-2.1172712956557644
CHEMBL500315;-0.4771212547196624
CHEMBL499372;-0.4225490200071284
CHEMBL506520;-1.2041199826559248
CHEMBL503919;-1.9294189257142929
CHEMBL499160;-1.4084519196878302
CHEMBL504245;-0.9542425094393248
CHEMBL506800;-1.5563025007672873
CHEMBL501628;-1.835679001721746
CHEMBL513067;-1.090921793972386
CHEMBL511964;-1.1579851727284587
CHEMBL509900;-2.0
CHEMBL509710;-1.146128035678238
CHEMBL517861;-1.5136748038873782
CHEMBL515045;-2.0791812460476247
CHEMBL519776;-1.819044860992253
CHEMBL520893;-1.146128035678238
CHEMBL521650;-2.113943352306837
CHEMBL523847;-2.022014954973233
CHEMBL524883;-2.505149978319906
CHEMBL446821;-1.9558450793769304
CHEMBL1082723;-4.477121254719663
CHEMBL411832;-1.583353152541582
CHEMBL444126;-1.6812412373755872
CHEMBL450411;-2.071882007306125
CHEMBL362169;-2.9395192526186187
CHEMBL448561;-1.749980932798095
CHEMBL218304;-4.0
CHEMBL507829;-2.977723605288848
CHEMBL155687;-3.041392685158225
CHEMBL439289;-1.255272505103306
CHEMBL314238;-2.6704072844150857
CHEMBL140586;-3.0
CHEMBL91652;-1.6440444928147488
CHEMBL106577;-3.7993405494535817
CHEMBL88486;-0.725094521081469
CHEMBL219138;-2.2600713879850747
CHEMBL323913;-2.289590623023813
CHEMBL277627;-3.361727836017593
CHEMBL359126;-1.4393326938302626
CHEMBL458322;-3.0
CHEMBL84917;-2.692203591154496
CHEMBL371235;-2.629677463654017
CHEMBL197754;-3.2281436075977417
CHEMBL504260;-2.3521825181113627
CHEMBL454246;-0.6020599913279624
CHEMBL577345;-4.0
CHEMBL198144;-2.8000293592441343
CHEMBL156777;-2.6857417386022635
CHEMBL160287;-1.3580016718173995
CHEMBL161494;-3.278753600952829
CHEMBL219197;-4.0
CHEMBL157226;-2.123851640967086
CHEMBL154498;-2.6444385894678386
CHEMBL157529;-2.343437621124012
CHEMBL385528;-1.7853298350107671
CHEMBL425024;-1.810380244997103
CHEMBL518939;-0.8217263382430937
CHEMBL372784;-2.8037146432413964
CHEMBL528775;-0.9542425094393248
CHEMBL379600;-4.544068044350276
CHEMBL452067;-1.4313637641589874
CHEMBL1644185;-1.4471580313422192
CHEMBL1644186;-2.4460473013452404
CHEMBL1644192;-3.431363764158988
CHEMBL1644193;-2.7558748556724915
CHEMBL1644194;-3.0791812460476247
CHEMBL1644195;-2.342422680822206
CHEMBL1644196;-3.380211241711606
CHEMBL1644182;-1.5501852725587817
CHEMBL1644183;-1.8898453726079585
CHEMBL1644184;-2.0547892734521933
CHEMBL1644187;-2.397940008672037
CHEMBL1644188;-2.613943352306837
CHEMBL1644189;-3.112654640862931
CHEMBL1644190;-3.041392685158225
CHEMBL1644191;-3.857332496431269
CHEMBL1643955;-2.141650614351775
CHEMBL1643956;-3.462397997898956
CHEMBL1643952;-3.3010299956639813
CHEMBL1643953;-3.57978359661681
CHEMBL1643954;-2.908485018878649
CHEMBL1643957;-3.6232492903979
CHEMBL1643958;-3.230448921378274
CHEMBL1644176;-4.204119982655925
CHEMBL1644172;-3.462397997898956
CHEMBL1644173;-3.0791812460476247
CHEMBL1644174;-3.724275869600789
CHEMBL1644175;-3.857332496431269
CHEMBL1644179;-2.6291989020477544
CHEMBL1644177;-2.681241237375587
CHEMBL1644180;-1.652783156757652
CHEMBL1644181;-2.1697257206532203
CHEMBL1644178;-2.014894735415928
CHEMBL1644203;-3.041392685158225
CHEMBL1644202;-3.462397997898956
CHEMBL1644197;-2.633468455579586
CHEMBL1644198;-2.863322860120456
CHEMBL1644199;-2.716003343634799
CHEMBL1644200;-2.5185139398778875
CHEMBL1644201;-3.041392685158225
CHEMBL1922930;-1.716159752721051
CHEMBL1922932;-1.413684636526913
CHEMBL1922933;-1.0395906230238126
CHEMBL1922934;-1.393375711072781
CHEMBL1922935;-1.6542822067806195
CHEMBL1922936;-1.1505149978319906
CHEMBL1922937;-1.479520696160547
CHEMBL1922839;-0.7281830165645216
CHEMBL1922708;-0.5556312568295326
CHEMBL1922709;-2.1324089115047684
CHEMBL1922710;-0.9369507989322308
CHEMBL1922711;-2.560286965602925
CHEMBL1922713;-1.4712520530840405
CHEMBL1922714;-0.8027602617187345
CHEMBL1922715;-1.061925820483543
CHEMBL1922840;-0.9621396430309408
CHEMBL1922836;-0.969259862588246
CHEMBL1922837;-1.1215190243431472
CHEMBL1922838;-1.2154404732264457
CHEMBL1922699;-2.064199634358903
CHEMBL1922700;-2.5051499783199063
CHEMBL1922701;-2.0105946495349687
CHEMBL1922702;-1.4020697161676752
CHEMBL1921810;-1.817741873407456
CHEMBL1922844;-1.0163093804253598
CHEMBL1922845;-2.052414201826828
CHEMBL1922698;-1.4657289353445029
CHEMBL1922707;-1.1919076829902155
CHEMBL1922914;-1.7075701760979365
CHEMBL1922915;-1.2041199826559248
CHEMBL1922916;-1.7160033436347992
CHEMBL1922917;-1.7525749891599531
CHEMBL1922922;-1.9240945584956997
CHEMBL1922927;-1.7546012611655517
CHEMBL1922696;-0.9818939136727776
CHEMBL1922697;-1.559297682611881
CHEMBL1922918;-1.5501852725587812
CHEMBL1922919;-1.4842414742769674
CHEMBL1922920;-1.4621396430309408
CHEMBL1922921;-1.485405805436259
CHEMBL1922923;-2.041392685158225
CHEMBL1922834;-0.6630654783553973
CHEMBL1922835;-1.0989158466644513
CHEMBL1922924;-2.0791812460476247
CHEMBL1922925;-1.476396221522046
CHEMBL1922926;-1.1548150837129496
CHEMBL1922928;-1.5686770556853664
CHEMBL1922929;-2.3097762189026185
CHEMBL1922841;-1.0501852725587817
CHEMBL1922842;-1.4168921873282394
CHEMBL1922843;-1.2124408183155335
CHEMBL1922703;-1.6187718690714372
CHEMBL1922704;-2.4097719677709346
CHEMBL1922705;-2.1116181365514985
CHEMBL1922706;-1.7955323035132498
CHEMBL1922712;-1.2659309745479048
CHEMBL1922938;-0.9931618885253828
CHEMBL1922939;-1.423786329571056
CHEMBL1922940;-1.2296962438796153
CHEMBL1933349;-1.837992540495407
CHEMBL232224;-1.4771212547196624
CHEMBL2111565;-1.110589710299249
CHEMBL2112041;-1.877946951629188
CHEMBL2111262;-0.8692317197309762
CHEMBL2159332;-2.0419984161210487
CHEMBL2159346;-1.9730885295791365
CHEMBL2159325;-2.72222246396973
CHEMBL2159328;-1.7748142451242337
CHEMBL2159327;-1.790834340260845
CHEMBL2159334;-1.945301317763364
CHEMBL2159341;-0.7689095475366371
CHEMBL2159349;-0.5173142283126602
CHEMBL2159352;-1.2031167556871616
CHEMBL2159338;-1.0517031645431407
CHEMBL2159350;-1.5010657448377296
CHEMBL2159342;-0.8786600482733362
CHEMBL2159333;-2.23221272834858
CHEMBL2159348;-0.9573302152946108
CHEMBL2159344;-2.543426824393136
CHEMBL2159343;-1.140698510924378
CHEMBL2159339;-1.0893014451702947
CHEMBL2159335;-1.5078474942632591
CHEMBL2159340;-0.9859856381998784
CHEMBL2159345;-1.4923603950308666
CHEMBL2159330;-1.8325605635622488
CHEMBL2159329;-1.5758442407882147
CHEMBL2159326;-2.372524897748437
CHEMBL2159351;-1.2563955446856716
CHEMBL2159347;-0.967879551872656
CHEMBL2159331;-1.1942459809179
CHEMBL2159353;-0.8513444840795668
CHEMBL2435136;-2.82700074195129
CHEMBL2435137;-3.0900004339126097
