;member_1;member_2;member_3;member_4;member_5;member_6;member_7;member_8;member_9;member_10;member_11;member_12;member_13;member_14;member_15;member_16;member_17;member_18;member_19;member_20;member_21;member_22;member_23;member_24;member_25;member_26;member_27;member_28;member_29;member_30;member_31;member_32;member_33;member_34;member_35;member_36;member_37;member_38;member_39;member_40;member_41;member_42;member_43;member_44;member_45;member_46;member_47;member_48;member_49;member_50;member_51;member_52;member_53;member_54;member_55;member_56;member_57;member_58;member_59;member_60;member_61;member_62;member_63;member_64;member_65;member_66;member_67;member_68;member_69;member_70;member_71;member_72;member_73;member_74;member_75;member_76;member_77;member_78;member_79;member_80;member_81;member_82;member_83;member_84;member_85;member_86;member_87;member_88;member_89;member_90;member_91;member_92;member_93;member_94;member_95;member_96;member_97;member_98;member_99;member_100
MACCS;0.8910536307138063;0.8841791374473473;0.894582646827626;0.8979495205528791;0.8941484696947483;0.8972613129757894;0.8980043338308445;0.8993499548911019;0.9022857832833474;0.9025996829939367;0.9039093891605415;0.9047990724055108;0.9044289609252265;0.9059435203761305;0.9043287326228484;0.9043955986947647;0.9051846617844201;0.9039108790019872;0.9047755496505012;0.9043768954235432;0.9042579346639417;0.9045723071042698;0.9038327979706159;0.9033028440026696;0.9041453803345223;0.9047927152458172;0.9051770968481309;0.9050357705603096;0.9059255505041574;0.9061038630906753;0.9056710486546575;0.9060264732194406;0.9052751678074727;0.9047872548048849;0.9046404064452797;0.9048679118805089;0.9040243812904627;0.9045181866200473;0.9038558595335633;0.9046031937534696;0.9043319485538934;0.9046911328731354;0.9047538088395717;0.9047845902923106;0.9049888255157789;0.9054456580458763;0.9059070470958391;0.9057174487451907;0.9054439293943798;0.9050525083168411;0.9054629345020215;0.9054559026413667;0.9047452971999878;0.9050811182716242;0.9054326148771196;0.9054484446402498;0.9060754667052002;0.9060895402488879;0.9057929787485843;0.9058185248282401;0.90587827816327;0.9056728359539228;0.905989968369592;0.9056275994270665;0.9053090587283922;0.9053923720520323;0.905705785249576;0.9056985776982001;0.905698057498807;0.9059792870823058;0.9061713941880041;0.9064595437637126;0.9061988289306807;0.906079791935916;0.9062909031594232;0.9062966556699253;0.9059400026415301;0.9060811377789436;0.9061855970760616;0.9062060996176686;0.9060789175925592;0.9061851078708061;0.9062158400997431;0.9063867924949565;0.9065359875317869;0.9064534641358535;0.9060184551657426;0.9061099294610346;0.9062658806879542;0.9063661694259066;0.9064592184955141;0.9065822107463755;0.9063744624283546;0.9066206943724796;0.9063692662465148;0.906201511101344;0.9064862669653633;0.9064205427326096;0.9064622512055038;0.906381701783522
MFC;0.6667430846334014;0.6702400305934697;0.6706970490791315;0.6859553148519109;0.6811086588887514;0.6760880616980668;0.6732706506994852;0.6780300088920599;0.6795494066637079;0.6765639171427247;0.6764716358128205;0.6782246152737001;0.6774678361202232;0.6801607835366505;0.6813896840274046;0.6784400898095734;0.6819147347572331;0.6809817459466033;0.6820730711485101;0.6816147499129883;0.6837592550163032;0.6844838093013557;0.6840980532973671;0.6842569950973862;0.6840878742520773;0.6838012464707515;0.6859298754485184;0.6873030158371112;0.6888002830604527;0.689492308672998;0.6893727610958945;0.6901924436942968;0.6900369150538865;0.6895364459690382;0.6890812707207243;0.6903280834801182;0.6898270801647615;0.6906634137054639;0.6904246769203446;0.690937987419873;0.6908723259290078;0.6918492520150964;0.6908384075522738;0.6908241872891341;0.6916158440088378;0.6909236123269005;0.6907690231505208;0.6904183217792197;0.689365338049152;0.6894091096134524;0.6895312079021423;0.6893866767197765;0.6891790192544553;0.6889182135238687;0.6894792611758727;0.6898893239191177;0.690772718385628;0.6915353571438465;0.6910830977125323;0.6906740436768565;0.6910866111462171;0.6909241555863928;0.6911312438714035;0.6914707470681439;0.6906655625431324;0.6904692446605845;0.6907313819402173;0.6908929576790954;0.6907509290489213;0.6911606935109496;0.6916638086479299;0.6923325339137902;0.6917745734145397;0.6915785985034111;0.6913524750735034;0.6914598965737355;0.6910566478259312;0.6911780919560796;0.6908470104470725;0.6913182437000769;0.6908038671798983;0.69047362713327;0.6903631608473344;0.6904243985272085;0.6902308243582106;0.6899279643879164;0.6893917794305939;0.689187475233777;0.689159475226301;0.6888938062991918;0.6891393178406857;0.689447566607517;0.6893361403525147;0.6893832715275345;0.6892655779012278;0.6891904875916777;0.6889657609854787;0.688741270754623;0.6889128835848448;0.6886668002679381
RDKit;0.9067646231925491;0.9126363320848444;0.9223839832710132;0.9229588148599748;0.9232022854657582;0.9233398734300877;0.9250867845293169;0.9242632531196521;0.9254803299111019;0.9259247417197746;0.9259399156051866;0.9261854267680262;0.9265296441176064;0.9280128005781001;0.9283958260893981;0.9275544911102965;0.928253569051883;0.9275421037063212;0.9282240029489346;0.9277057869045507;0.928096342699422;0.9282775616323407;0.9280814075783794;0.9280786565596233;0.9282575750678402;0.9286775439921833;0.9292119802993369;0.9297750326383137;0.9303938634348035;0.9303229663765168;0.9300670119180002;0.9304423601268804;0.9303239121479032;0.9302409223096035;0.9298871674710275;0.9300618621448367;0.9290604028875121;0.9294273375558703;0.9289770305728936;0.9292084517115509;0.9295007933543302;0.9296636087610284;0.929413090716402;0.9293919463154895;0.9295369016066859;0.9298394882433136;0.9300391541917858;0.9301214906820466;0.9297177212474365;0.9295877615575544;0.9298860549169498;0.9299028442607612;0.9293349379720398;0.9293352681170508;0.9297278226098943;0.9296231426818061;0.9299706015509164;0.9301150448992878;0.9298939492948267;0.9300252177924203;0.9300401191659223;0.9299786498465367;0.9300443226969489;0.9298703157582457;0.9297141009399199;0.9299432158199126;0.9301082636784688;0.9300661698298329;0.9300882912463889;0.9300487122043121;0.9299739392716815;0.9299650333475001;0.9300395239222785;0.9300371534403606;0.9300704452022737;0.9301399306831669;0.9300448077529823;0.9301160271149314;0.9301458228544477;0.9300619225190385;0.9299711726318571;0.9298950048447772;0.9299928202443386;0.9300836008578487;0.930016582799467;0.9299801814560997;0.9299465975643748;0.9299662499538478;0.9302490630829855;0.9302373825061828;0.9305900932518283;0.9306845102585113;0.9307023986512415;0.9308601179420167;0.9308031531052199;0.9308723024680389;0.9307987090347756;0.9307122999044664;0.9308075056702614;0.9308992885373926
CDDD;0.9010284148628481;0.8939781847649496;0.9040527905577058;0.9088495510477584;0.9043554847485046;0.9061815057959892;0.905731780435967;0.9068745298040757;0.9100089420993331;0.9128880908103897;0.9125894904035919;0.9134242099248505;0.9141366195668288;0.9165909809481824;0.9162354580517025;0.9155612438767013;0.9176928271157999;0.9154811234264557;0.9166400013349489;0.9169562670692626;0.9174201694067444;0.9177325754050734;0.9159046390876551;0.9141586661479201;0.914738080758234;0.9149188133908184;0.9156221218630481;0.9162332611947674;0.917009242588382;0.9173596557262925;0.9161554167429291;0.9160592571416342;0.9152619878740106;0.9151056340844448;0.9153516115958388;0.9155159651397101;0.9141162358041688;0.915017852277527;0.9138338417719412;0.9141713828440252;0.9139952402185028;0.9146438330929737;0.9143028659112374;0.9146597637222993;0.9149125081871159;0.9151386997597367;0.9157182043588262;0.9152926568944206;0.9151487512989831;0.9147277368850535;0.9151085961172059;0.9153708995430698;0.9144262892196281;0.9144998648242064;0.9145927894519001;0.9143107822737835;0.914960421590109;0.9151325823481636;0.914261351871197;0.9143548861065618;0.9147607701700522;0.9147374058496058;0.9153045656701231;0.9147686944564319;0.9143966657365342;0.9148310106761469;0.9153030907949501;0.915296780015372;0.9155798898668069;0.9159579623165233;0.9161267643461533;0.9161201822163457;0.9164325267045619;0.916671736770497;0.9169807214363437;0.9173098042151232;0.9172308463640693;0.9172991362133402;0.9174640848172781;0.9175766014084521;0.9175331932834409;0.9173998215361325;0.917405696396355;0.9176848472900492;0.9178503836685028;0.9173825121883306;0.9169537823855655;0.9169950841651271;0.9171785367579353;0.9172873049169703;0.9174634266160897;0.917431076505291;0.9172314438430315;0.9174710836962088;0.9170394758490983;0.9168519530909837;0.9169094850630279;0.9167256274537402;0.9167112802294111;0.9169240595436843
